,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherBestDirectorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherNonBestDirectorWinPrevYearCount,Nominations_EventId_ev0000123_Film_BestDirectorNomCount,Nominations_EventId_ev0000123_Film_BestDirectorWinCount,Nominations_EventId_ev0000123_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000123_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000123_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000123_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000123_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000123_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000123_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000123_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000123_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000123_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000123_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000147_Film_BestDirectorNomCount,Nominations_EventId_ev0000147_Film_BestDirectorWinCount,Nominations_EventId_ev0000147_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000147_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000147_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000147_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000147_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000147_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000147_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000147_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000147_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000147_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000147_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000212_Film_BestDirectorNomCount,Nominations_EventId_ev0000212_Film_BestDirectorWinCount,Nominations_EventId_ev0000212_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000212_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000212_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000212_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000212_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000212_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000212_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000212_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000212_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000212_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000212_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000292_Film_BestDirectorNomCount,Nominations_EventId_ev0000292_Film_BestDirectorWinCount,Nominations_EventId_ev0000292_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000292_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000292_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000292_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000292_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000292_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000292_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000292_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000292_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000292_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000292_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000484_Film_BestDirectorNomCount,Nominations_EventId_ev0000484_Film_BestDirectorWinCount,Nominations_EventId_ev0000484_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000484_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000484_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000484_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000484_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000484_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000484_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000484_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000484_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000484_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000484_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000681_Film_BestDirectorNomCount,Nominations_EventId_ev0000681_Film_BestDirectorWinCount,Nominations_EventId_ev0000681_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000681_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000681_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000681_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000681_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000681_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000681_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000681_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000681_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000681_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000681_Person_RisingStarSameYearWinCount,Nominations_EventId_ev0000710_Film_BestDirectorNomCount,Nominations_EventId_ev0000710_Film_BestDirectorWinCount,Nominations_EventId_ev0000710_Film_NonBestDirectorNomCount,Nominations_EventId_ev0000710_Film_NonBestDirectorWinCount,Nominations_EventId_ev0000710_Person_BestDirectorPrevYearNomCount,Nominations_EventId_ev0000710_Person_BestDirectorPrevYearWinCount,Nominations_EventId_ev0000710_Person_BestDirectorSameYearNomCount,Nominations_EventId_ev0000710_Person_BestDirectorSameYearWinCount,Nominations_EventId_ev0000710_Person_NonBestDirectorPrevYearNomCount,Nominations_EventId_ev0000710_Person_NonBestDirectorPrevYearWinCount,Nominations_EventId_ev0000710_Person_NonBestDirectorSameYearNomCount,Nominations_EventId_ev0000710_Person_NonBestDirectorSameYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarPrevYearWinCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearNomCount,Nominations_EventId_ev0000710_Person_RisingStarSameYearWinCount,Nominations_EventType_Festival_Film_BestDirectorNomCount,Nominations_EventType_Festival_Film_BestDirectorWinCount,Nominations_EventType_Festival_Film_NonBestDirectorNomCount,Nominations_EventType_Festival_Film_NonBestDirectorWinCount,Nominations_EventType_Festival_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Festival_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Festival_Person_BestDirectorSameYearNomCount,Nominations_EventType_Festival_Person_BestDirectorSameYearWinCount,Nominations_EventType_Festival_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Festival_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Festival_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Festival_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Festival_Person_RisingStarPrevYearNomCount,Nominations_EventType_Festival_Person_RisingStarPrevYearWinCount,Nominations_EventType_Festival_Person_RisingStarSameYearNomCount,Nominations_EventType_Festival_Person_RisingStarSameYearWinCount,Nominations_EventType_Guild_Film_BestDirectorNomCount,Nominations_EventType_Guild_Film_BestDirectorWinCount,Nominations_EventType_Guild_Film_NonBestDirectorNomCount,Nominations_EventType_Guild_Film_NonBestDirectorWinCount,Nominations_EventType_Guild_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Guild_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Guild_Person_BestDirectorSameYearNomCount,Nominations_EventType_Guild_Person_BestDirectorSameYearWinCount,Nominations_EventType_Guild_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Guild_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Guild_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Guild_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Guild_Person_RisingStarPrevYearNomCount,Nominations_EventType_Guild_Person_RisingStarPrevYearWinCount,Nominations_EventType_Guild_Person_RisingStarSameYearNomCount,Nominations_EventType_Guild_Person_RisingStarSameYearWinCount,Nominations_EventType_Other_Film_BestDirectorNomCount,Nominations_EventType_Other_Film_BestDirectorWinCount,Nominations_EventType_Other_Film_NonBestDirectorNomCount,Nominations_EventType_Other_Film_NonBestDirectorWinCount,Nominations_EventType_Other_Person_BestDirectorPrevYearNomCount,Nominations_EventType_Other_Person_BestDirectorPrevYearWinCount,Nominations_EventType_Other_Person_BestDirectorSameYearNomCount,Nominations_EventType_Other_Person_BestDirectorSameYearWinCount,Nominations_EventType_Other_Person_NonBestDirectorPrevYearNomCount,Nominations_EventType_Other_Person_NonBestDirectorPrevYearWinCount,Nominations_EventType_Other_Person_NonBestDirectorSameYearNomCount,Nominations_EventType_Other_Person_NonBestDirectorSameYearWinCount,Nominations_EventType_Other_Person_RisingStarPrevYearNomCount,Nominations_EventType_Other_Person_RisingStarPrevYearWinCount,Nominations_EventType_Other_Person_RisingStarSameYearNomCount,Nominations_EventType_Other_Person_RisingStarSameYearWinCount,Nominations_OtherEvents_Film_BestDirectorNomCount,Nominations_OtherEvents_Film_BestDirectorWinCount,Nominations_OtherEvents_Film_NonBestDirectorNomCount,Nominations_OtherEvents_Film_NonBestDirectorWinCount,Nominations_OtherEvents_Person_BestDirectorPrevYearNomCount,Nominations_OtherEvents_Person_BestDirectorPrevYearWinCount,Nominations_OtherEvents_Person_BestDirectorSameYearNomCount,Nominations_OtherEvents_Person_BestDirectorSameYearWinCount,Nominations_OtherEvents_Person_NonBestDirectorPrevYearNomCount,Nominations_OtherEvents_Person_NonBestDirectorPrevYearWinCount,Nominations_OtherEvents_Person_NonBestDirectorSameYearNomCount,Nominations_OtherEvents_Person_NonBestDirectorSameYearWinCount,Nominations_OtherEvents_Person_RisingStarPrevYearNomCount,Nominations_OtherEvents_Person_RisingStarPrevYearWinCount,Nominations_OtherEvents_Person_RisingStarSameYearNomCount,Nominations_OtherEvents_Person_RisingStarSameYearWinCount,Person_Age,Person_Name
12,0,0,0,0,0,0,0,0,0,0,0,1,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Arrival  ,0,16,1,3,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,1,1,2,0,0,0,0,1,0,8,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,4,0,0,0,0,5,1,2,2,0,0,0,0,49,Denis Villeneuve
13,0,0,0,0,1,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester by the Sea  ,0,7,0,2,1,0,1,1,0,2,1,0,0,0,2,1,0,0,0,4,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,2,1,2,1,0,0,0,0,1,0,3,4,0,0,0,0,1,1,1,1,0,0,0,0,2,0,8,6,0,0,0,0,3,2,3,2,0,0,0,0,54,Kenneth Lonergan
14,0,0,0,0,0,0,0,0,0,0,0,1,71.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Hacksaw Ridge  ,0,27,0,4,1,0,1,1,0,3,0,0,0,1,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,6,1,1,1,0,0,4,0,0,0,0,0,0,0,60,Mel Gibson
15,0,0,1,0,0,0,0,0,0,0,0,0,76.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Revenant  ,1,49,1,10,1,0,1,1,0,9,0,1,0,1,1,1,2,0,0,3,5,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,9,0,0,0,0,0,0,0,1,3,5,1,1,0,0,6,2,0,2,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,4,7,3,2,0,0,10,12,0,2,0,0,0,0,52,Alejandro G. Iñárritu
16,0,0,0,0,0,0,0,0,0,1,0,0,81.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Big Short  ,0,33,1,5,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,2,0,0,0,0,2,1,2,2,0,0,0,0,47,Adam McKay
17,0,0,0,0,0,0,0,0,1,0,0,0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Mad Max: Fury Road  ,0,28,1,12,0,0,1,1,0,8,0,0,0,0,3,1,1,0,0,3,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,4,1,0,0,0,0,0,0,70,George Miller
18,0,0,0,0,0,0,0,0,0,0,0,1,86.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Room  ,0,5,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,49,Lenny Abrahamson
19,0,0,0,0,0,0,0,0,0,0,0,1,93.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spotlight  ,0,6,1,0,0,0,1,1,0,3,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,2,2,0,0,0,0,3,1,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,5,0,0,0,0,3,1,2,4,0,0,0,0,49,Tom McCarthy
20,0,1,0,0,0,0,0,0,0,0,0,0,87.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Birdman or (The Unexpected Virtue of Ignorance)  ,1,39,1,9,1,0,1,1,0,5,1,1,0,0,1,2,0,0,0,9,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,3,5,1,4,0,0,0,0,0,1,9,1,1,0,0,0,3,2,3,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,14,7,2,1,0,0,6,7,4,5,0,0,0,0,51,Alejandro G. Iñárritu
21,0,0,0,0,0,0,0,0,1,0,0,0,81.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Foxcatcher  ,0,23,0,4,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,0,1,0,1,0,0,1,0,0,48,Bennett Miller
22,0,1,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,The Imitation Game  ,0,6,0,3,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,1,0,1,0,0,0,0,0,47,Morten Tyldum
23,0,0,0,0,1,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boyhood  ,0,3,0,0,0,0,1,1,0,3,1,0,0,0,2,2,0,0,0,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,3,3,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,4,0,0,0,0,1,0,1,0,0,0,0,0,1,2,5,7,0,0,0,0,6,3,3,2,0,0,0,0,54,Richard Linklater
24,0,0,0,1,0,0,0,0,0,0,0,0,88.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Grand Budapest Hotel  ,0,35,2,11,0,0,1,1,0,6,1,0,0,0,3,2,0,0,0,6,5,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,6,6,0,0,0,0,5,0,2,2,0,0,0,0,1,0,2,2,1,0,0,0,3,0,1,1,0,0,0,0,2,0,8,8,1,0,0,0,10,1,3,3,0,0,0,0,45,Wes Anderson
25,0,1,0,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Gravity  ,1,39,2,12,0,1,1,1,0,7,0,0,0,0,3,2,0,0,0,5,6,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,1,5,6,0,0,0,0,3,2,2,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,0,0,0,0,5,4,2,3,0,0,0,0,52,Alfonso Cuarón
